time,volume,open,high,low,close,bid,ask
2024-12-23T16:00:00,1025,1.11032,1.1146,1.10746,1.11396,1.11396,1.11406
2024-12-23T20:00:00,1062,1.11396,1.11804,1.11098,1.11235,1.11235,1.11243
2024-12-24T00:00:00,652,1.11235,1.11703,1.10893,1.11293,1.11293,1.11306
2024-12-24T04:00:00,936,1.11293,1.11722,1.10892,1.11221,1.11221,1.11234
2024-12-24T08:00:00,481,1.11221,1.11851,1.11061,1.11334,1.11334,1.11341
2024-12-24T12:00:00,763,1.11334,1.11709,1.10971,1.10984,1.10984,1.1099
2024-12-24T16:00:00,1018,1.10984,1.11258,1.10618,1.10982,1.10982,1.10996
2024-12-24T20:00:00,624,1.10982,1.11356,1.105,1.11133,1.11133,1.1114
2024-12-25T00:00:00,785,1.11133,1.11503,1.10863,1.11237,1.11237,1.11248
2024-12-25T04:00:00,952,1.11237,1.11542,1.10879,1.11052,1.11052,1.11063
2024-12-25T08:00:00,1106,1.11052,1.11484,1.10694,1.10954,1.10954,1.10967
2024-12-25T12:00:00,446,1.10954,1.11201,1.10728,1.1084,1.1084,1.10849
2024-12-25T16:00:00,539,1.1084,1.11355,1.10513,1.10828,1.10828,1.10834
2024-12-25T20:00:00,865,1.10828,1.11101,1.10697,1.10826,1.10826,1.1084
